pipe,node_id,start,finish,cycles
MTE3,3300,239966,240260,294
MTE3,3302,240467,240761,294
MTE3,3304,240968,241262,294
MTE3,3306,241469,241763,294
MTE3,3308,241970,242264,294
MTE3,3310,242471,242765,294
MTE3,3312,242972,243266,294
MTE3,3314,243473,243767,294
MTE3,3316,243974,244268,294
MTE3,3318,244475,244769,294
MTE3,3320,244976,245270,294
MTE3,3322,245477,245771,294
MTE3,3324,245978,246272,294
MTE3,3326,246479,246773,294
MTE3,3328,246980,247274,294
MTE3,3330,247481,247775,294
MTE3,3332,247982,248276,294
MTE3,3334,248483,248777,294
MTE3,3336,248984,249278,294
MTE3,3338,249485,249779,294
MTE3,3340,249986,250280,294
MTE3,3342,250487,250781,294
MTE3,3344,250988,251282,294
MTE3,3346,251489,251783,294
MTE3,3348,251990,252284,294
MTE3,3350,252491,252785,294
MTE3,3352,252992,253286,294
MTE3,3354,253493,253787,294
MTE3,3356,253994,254288,294
MTE3,3358,254495,254789,294
MTE3,3360,254996,255290,294
MTE3,3362,255497,255791,294
MTE3,3364,255998,256292,294
MTE3,3366,256499,256793,294
MTE3,3368,257000,257294,294
MTE3,3370,257501,257795,294
MTE3,3372,258002,258296,294
MTE3,3374,258503,258797,294
MTE3,3376,259004,259298,294
MTE3,3378,259505,259799,294
MTE3,3380,260006,260300,294
MTE3,3382,260507,260801,294
MTE3,3384,261008,261302,294
MTE3,3386,261509,261803,294
MTE3,3388,262010,262304,294
MTE3,3390,262511,262805,294
MTE3,3392,263012,263306,294
MTE3,3394,263513,263807,294
MTE3,3396,264014,264308,294
MTE3,3398,264515,264809,294
MTE3,3400,265016,265310,294
MTE3,3402,265517,265811,294
MTE3,3404,266018,266312,294
MTE3,3406,266519,266813,294
MTE3,3408,267020,267314,294
MTE3,3410,267521,267815,294
MTE3,3412,268022,268316,294
MTE3,3414,268523,268817,294
MTE3,3416,269024,269318,294
MTE3,3418,269525,269819,294
MTE3,3420,270026,270320,294
MTE3,3422,270527,270821,294
MTE3,3424,271028,271322,294
MTE3,3426,271529,271823,294
MTE3,3428,272030,272324,294
MTE3,3430,272531,272825,294
MTE3,3432,273032,273326,294
MTE3,3434,273533,273827,294
MTE3,3436,274034,274328,294
MTE3,3438,274535,274829,294
MTE3,3440,275036,275330,294
MTE3,3442,275537,275831,294
MTE3,3444,276038,276332,294
MTE3,3446,276539,276833,294
MTE3,3448,277040,277334,294
MTE3,3450,277541,277835,294
MTE3,3452,278042,278336,294
MTE3,3454,278543,278837,294
MTE3,3456,279044,279338,294
MTE3,3458,279545,279839,294
MTE3,3460,280046,280340,294
MTE3,3462,280547,280841,294
MTE3,3464,281048,281342,294
MTE3,3466,281549,281843,294
MTE3,3468,281843,285065,3222
MTE3,3470,312308,312842,534
MTE3,3472,312842,313376,534
MTE3,3474,313376,313910,534
MTE3,3476,313910,314444,534
MTE3,3478,314444,314978,534
MTE3,3480,314978,315512,534
MTE3,3482,315512,316046,534
MTE3,3484,316046,316580,534
MTE3,3486,316580,317114,534
MTE3,3488,317114,317648,534
MTE3,3490,317648,318182,534
MTE3,3492,318182,318716,534
MTE3,3494,318716,319250,534
MTE3,3496,331576,334798,3222
MTE3,3498,336581,339803,3222
MTE3,3500,341586,344808,3222
MTE3,3502,344808,348030,3222
MTE3,3504,365592,368814,3222
MTE3,3506,373821,377043,3222
MTE3,3508,382050,385272,3222
MTE3,3510,385272,388494,3222
MTE3,3512,406056,409278,3222
MTE3,3514,414285,417507,3222
MTE3,3516,422514,425736,3222
MTE3,3518,425736,428958,3222
MTE3,3520,473774,474692,918
MTE3,3522,499679,501365,1686
MTE3,3524,507986,509672,1686
MTE3,3526,516293,517979,1686
MTE3,3528,535836,537522,1686
MTE3,3530,542979,544665,1686
MTE3,3532,548171,549857,1686
MTE3,3534,557721,559407,1686
MTE3,3536,564864,566550,1686
MTE3,3538,570056,571742,1686
MTE3,3540,579606,581292,1686
MTE3,3542,586749,588435,1686
MTE3,3544,616527,618213,1686
MTE3,3546,627735,629421,1686
MTE3,3548,632927,634613,1686
MTE3,3550,643869,645555,1686
MTE3,3552,651012,652698,1686
MTE3,3554,656204,657890,1686
MTE3,3556,665754,667440,1686
MTE3,3558,672897,674583,1686
MTE3,3560,702675,704361,1686
MTE3,3562,713883,715569,1686
MTE3,1745,719075,720853,1778
MTE3,3564,730109,731795,1686
MTE3,3566,737252,738938,1686
MTE3,1746,742444,744222,1778
MTE3,3568,751994,753680,1686
MTE3,3570,759137,760823,1686
MTE3,1747,764329,766107,1778
MTE3,1748,783136,784914,1778
